gene,abs_near_true,abs_max_true,near_excess_W,near_excess_A,max_excess_W,max_excess_A,delta_abs_corr_true,deltacorr_excess_W,deltacorr_excess_A,score
CDCA8,0.0880363239354228,0.0880363239354228,0.07020463860223129,0.04475172200763619,0.07020463860223129,0.04475172200763619,-0.0132775230262225,0.006711061611528599,0.0188493872693386,10005.0
C4orf51,0.0327372984559294,0.0327372984559294,0.027845846663463004,0.029063371480895103,0.0278020970802657,0.026268215264129702,0.0246831116865273,0.0102660780962257,-0.0082882099735603,10003.0
DUXB,0.0847541682603866,0.0847541682603866,0.03549787687785401,0.05548203057167161,0.03549787687785401,0.05548203057167161,-0.0714809369340316,0.033528423888237,-0.025967369946926694,9999.0
SET,0.0297929832514748,0.0297929832514748,0.0207368983567685,0.0283894914746881,0.0040281091980378,0.022548907590634402,0.0106951271427629,0.0172701133629771,0.007387371451614299,9997.0
ARHGEF10,0.0395655676660682,0.0395655676660682,0.035992160128688305,0.022036717891690403,0.035992160128688305,0.011132877706046103,0.0450442885671369,0.003991922282709802,-0.0320126549676276,9994.0
TMX1,0.0488898326694109,0.0488898326694109,0.045609985303146805,0.0324465081123098,0.045609985303146805,0.0324465081123098,0.0212620498108081,-0.008190556871902302,0.006479914714655099,9991.0
MAGI1,0.0258795100078889,0.0258795100078889,0.0177470060179346,0.0233260914266477,0.0154167174924524,0.016912955360608897,0.0257204316064973,0.013853676200008899,-0.012094962188520804,9990.0
ARHGAP22,0.0465056405939285,0.0465056405939285,0.0399711662429931,0.038052508213825297,0.0399711662429931,0.036657531384084195,-0.0070128739088504,0.025129690792162797,0.0047904112902461,9985.0
MRPL49,0.1114317255544245,0.1114317255544245,0.1039093291432472,0.0407793611471486,0.1029920230550295,0.0407793611471486,-0.0070053510563678,0.013949972029340802,0.0032396251042191007,9980.0
SERTAD4,0.0287042868769915,0.0287042868769915,0.019776772848989897,0.022406431309917,0.014186637554602699,0.018620886325625,0.0133612659261752,0.024152999794373402,0.0185877896407582,9978.0
RASGEF1B,0.0287864530175938,0.0287864530175938,0.0272358512590153,0.0267134556212542,0.0272358512590153,0.0242744001427535,0.0206202473028454,0.0128505371475109,0.0045162461951433995,9974.0
H2BW1,0.023016915031003,0.023016915031003,0.012009078218343901,0.002633339811113501,0.012009078218343901,0.002633339811113501,0.0518108320073511,0.006165361797133402,0.0351233325791648,9970.0
UQCR11,0.0222787720124212,0.0480428059042995,0.009548863785513801,0.007919170885504201,0.0353128976773921,0.0336832047773825,0.079660334826828,0.08001101548138949,0.07970078930890381,9967.0
ZMYND10,0.0257427897401535,0.0257427897401535,0.0252451280289576,0.0114557785268578,0.0244338999586463,0.0107262654834252,0.0034888899411583,0.0146593173154555,0.0366228851466154,9965.0
ZNF474,0.0605378789076466,0.0605378789076466,0.0553533720902967,0.0569272250522851,0.0553533720902967,0.0560117273055813,0.0003811632243119,0.013575939024681499,0.0029402745023511,9964.0
NDUFA8,0.0534394002953224,0.0534394002953224,0.046587025192964406,0.043646735933496404,0.0348350493017264,0.03136079372906771,0.0143706553206965,-0.0054113354086015,0.0087595589256832,9963.0
PCDH7,0.0718568337105173,0.0718568337105173,0.0699422980166012,0.03326229222938391,0.04635511325742531,0.03326229222938391,-0.0095847515832507,0.006810542430147101,0.017534716882046,9961.0
EXOC3,0.0340170992501831,0.0605205442863048,0.0109898654239971,6.57055275124982e-05,0.025411537171259803,0.0265691505636342,0.2530706590349574,0.02279730308338021,0.018669348902379396,9956.0
B3GALT4,0.0224957724125941,0.0224957724125941,0.015066934369503298,0.022249429921855298,0.015066934369503298,0.011983737378011498,0.0102146069105163,0.006275440183996701,0.030605435152112302,9956.0
PSMC2,0.016544350288167,0.0478481046191537,0.0152322175745559,0.0088884662581702,0.0371050662804894,0.018747114833917902,0.0661981539512221,0.008988900539695796,0.017155213731977995,9955.0
HOXA11,0.0327621364391233,0.0327621364391233,0.024859205194695297,0.026917098014614897,0.022292227722310997,0.0210931463264539,0.0109240610246106,0.0187438308526895,0.012782859023416901,9946.0
METRNL,0.0217772915224251,0.0217772915224251,0.021491705308703,0.0194982457925373,0.0184411821452295,0.0194982457925373,0.0408041917855774,0.011934851922967997,0.0087130847908784,9943.0
MED17,0.0503853209810582,0.0503853209810582,0.026527385930940398,0.0326933122584475,0.026527385930940398,0.0326933122584475,0.0122058313296447,0.013522035510833402,0.0095911026517715,9941.0
ZDHHC5,0.0219117411258295,0.0219117411258295,-0.003912724084522798,0.0205179916098664,-0.007903457243053798,0.017009671287928803,0.0304405854799628,0.015606005700707502,0.015236662164520902,9939.0
CCDC57,0.026238525791687,0.0448307831991531,-0.0095699844568614,0.007951562118858998,0.000731685071953106,0.024304901663429402,0.2273414261149907,0.11701266376159039,0.0583534588383334,9933.0
DDX55,0.0408972185352956,0.0408972185352956,0.0201895797904878,0.025629081851295997,0.010105704033184098,0.012687618927576898,0.0187424283270732,0.0151792561243859,-0.0166749173238165,9925.0
RBFOX2,0.025224145857178,0.025224145857178,0.024390077724132098,0.008014048851975597,0.013483718410450398,-0.0035792065220910003,0.0497880492826747,0.008534654960335598,-0.0224206630724925,9914.0
SENP5,0.0227041970024352,0.0301479188607346,0.020460779583308,0.0020524690108532986,0.0279045014416074,0.0094961908691527,0.0112370250405785,0.046140365676456296,0.019371406776374,9913.0
GRAMD2A,0.02167233518256,0.02167233518256,0.0179711859983312,0.0184058463030854,0.011327456108099399,0.0156117073342341,0.0256545904099029,0.0228624481598114,0.0202471856666874,9908.0
NOP56,0.027522081422023,0.0353999402210398,0.0220396215643318,-0.003617196452169298,0.0264027256042682,0.004260662346847504,0.0133853570752275,0.016048292998187802,0.0259830483771302,9908.0
PPM1L,0.0194964703546862,0.0194964703546862,-0.002568599178673501,0.0151441500593377,-0.002568599178673501,0.0151441500593377,0.0662458802504311,-0.016761312116168006,0.017557728354584398,9905.0
SEZ6,0.0269008395358328,0.0269008395358328,0.007077945314027501,0.0200932159818741,0.007077945314027501,0.0200932159818741,0.0609243820630796,-0.017484085779614696,0.0111839068527523,9902.0
LHFPL3,0.0498772468252489,0.0498772468252489,0.014439656972239298,-0.1066720212626855,-0.015883841531724605,-0.1066720212626855,0.0321452123082079,0.038656884372861404,-0.0375763269595221,9901.0
WDFY2,0.0506714310196984,0.0506714310196984,0.0332856570628925,0.049193245736274,0.0332856570628925,0.0435715272359575,0.0130943575901558,0.0084213257840471,0.0090962084731569,9900.0
HLA-DOB,0.0168138813100237,0.0168138813100237,0.004611535470181,0.012080073834284,0.004611535470181,0.0094817188604917,0.0705600139691595,0.022392715589284795,0.027306485711437296,9899.0
SBK2,0.0423554920212173,0.0423554920212173,0.028631996454658498,0.019813340975934,0.028631996454658498,0.019813340975934,0.0126975038240002,-0.003374989998350099,0.0162453887129563,9893.0
TRABD,0.0115481163951775,0.0531354631561996,0.010028904253823601,-0.009058425531739,0.042984989426737,0.0325289212292831,0.0835453323869984,0.038281724216998304,0.0607790957744746,9886.0
RPS19,0.0767575073529501,0.0767575073529501,0.019805609184419905,0.0537416847817956,0.019805609184419905,0.023203391158438204,0.00439814579468,0.0123867435925136,-0.0197834233225561,9884.0
ARID4B,0.0711038755457229,0.0711038755457229,0.049926633694327295,0.0696777265001024,0.049926633694327295,0.0604603276763515,0.0295446627676273,-0.0015551562851575974,0.002623254934952201,9882.0
TREH,0.0633770444784573,0.0633770444784573,0.022957969492547692,0.013759650313491398,0.013588779465138492,0.013759650313491398,0.0545801222616415,0.009286010011223804,0.0013948400271193012,9876.0
IL1F10,0.0556451208342583,0.0556451208342583,0.043662404113501405,0.0241211474573442,0.043662404113501405,0.0241211474573442,0.0359722394921419,0.003939274936369697,-0.028453731735897103,9872.0
BOD1L2,0.0273767787274071,0.0273767787274071,0.025098447786972,0.009143798798401302,0.0140087808586138,0.009143798798401302,0.0131665441940538,0.019835816683613,-0.0151076120483866,9872.0
FAM13C,0.0261245195069135,0.0261245195069135,0.0253950786877513,0.0232420913974461,0.0213078739151287,0.022129305782822697,0.0219798194334595,0.014061259017720899,0.0004423152440110982,9869.0
CCDC158,0.0227201006697202,0.0227201006697202,0.0221977589733772,0.0213420361735559,0.0185231203983165,0.0176573315332047,0.0311888383003038,0.013670867005610099,0.004103241423437699,9865.0
KIF4A,0.1106039017751429,0.1106039017751429,0.08161397173346449,0.0606141131969688,0.08161397173346449,0.0567797062830359,0.0109416060328228,0.007308994004623299,-0.0099628213768027,9864.0
ZWINT,0.0722092619748897,0.0722092619748897,0.06108783848636169,0.0438271003663326,0.011796027188451193,0.0438271003663326,0.0317431697176536,-0.012346237734475705,0.0027368692842395966,9861.0
OR4K13,0.0187012637196546,0.0187012637196546,0.014654472947062099,0.0031735963519474997,0.011490153891068599,0.0031735963519474997,0.0478443020432863,0.022868822142871705,0.006557094842354005,9861.0
PUF60,0.0294838241552694,0.0294838241552694,0.020756497324233902,-0.0046959449119061,0.0161351791195695,-0.0046959449119061,0.0410288677406281,0.00032465523213559555,0.012903186153481298,9861.0
PSMA3,0.0926178329783801,0.0927012060077434,0.08556647484523949,0.036942723514121194,0.0790417901008761,0.022313668086959698,-0.0207742088012632,-0.013134760109328101,0.0206179865431283,9860.0
SH3BP4,0.0326368901299881,0.0326368901299881,0.0209843309959526,0.0160422013779449,0.0209843309959526,0.0160422013779449,0.0281308241464546,0.0161564641043704,-0.0036763967811554964,9860.0
COL6A5,0.330873139030035,0.330873139030035,0.3236702977926037,0.3300326822845445,0.2642996787134137,0.2902365708941592,-0.0193327865209128,-0.05382766186377071,0.0167867190664984,9851.0
MBNL1,0.0955012967503601,0.0955012967503601,0.0877398984024665,0.06247165225655011,0.07582383650376281,0.06247165225655011,-0.0161089085834117,-0.006101303998533699,0.019203259501900202,9849.0
SCN8A,0.0462286207641135,0.0462286207641135,0.0416894756618668,0.0445588979722853,0.0413420915430771,0.0334761850483904,-0.0077541505239359,0.0242050149570399,0.006152706799399099,9846.0
GOLPH3,0.0299080838927719,0.0299080838927719,0.0226354348358405,0.0253558295843305,0.0226354348358405,0.022814886251004002,0.0321975861881234,0.001908096522428699,0.0109113622334472,9844.0
UTP14C,0.0235918154101138,0.0235918154101138,0.0205027776230143,0.0196568913287878,0.0205027776230143,0.0196568913287878,0.037757255651697,0.010471027357337199,0.013906926303319599,9840.0
GABARAP,0.0291491806517965,0.0291491806517965,0.018206905630756498,0.0279218312724463,0.018206905630756498,0.024897454895675998,0.0195169313775313,0.0049542578043565,0.0134510648348058,9839.0
PSME4,0.0268459441880987,0.0268459441880987,0.011343801611261,0.0242475402587592,0.011343801611261,0.0219301389435895,0.0286798410464336,0.005798361613019401,0.0127847250067348,9836.0
RAB11FIP1,0.0167100210570525,0.0167100210570525,0.0101627532675518,0.0165498432136875,-0.0012845890243028991,0.0161550705463995,0.0429875499524265,-0.007113337816831204,0.0192554793193616,9834.0
SPDEF,0.0307733036052203,0.0307733036052203,0.022002887874456402,0.005846077300531001,0.0208678265851748,0.005846077300531001,0.0249773201934199,0.016475278005544297,0.0012567085759566977,9834.0
TOPBP1,0.0372934198549094,0.0372934198549094,0.021824345779751602,0.0027236643096006027,-0.0036669800468710004,0.002385040091344298,0.0208917699674473,0.0141890039640067,0.0191065526663406,9825.0
AFAP1,0.0460960742642647,0.0460960742642647,0.0321833723241125,0.0356061844509784,0.0321833723241125,0.0336386238985186,0.0319873543716527,0.006399550550070798,0.004374059178760496,9823.0
PFDN6,0.09652509230627,0.09652509230627,0.0808124996942787,0.0417380736893104,0.080400369311046,0.0417380736893104,-0.0036540361753131,0.014202385690572899,-0.0017640599190897998,9820.0
CPAMD8,0.0265977551659969,0.0265977551659969,0.0013772169857666008,0.0209102569943936,0.0013772169857666008,0.0209102569943936,0.0434401928421817,-0.003913319391552698,0.012546697967259102,9815.0
USP46,0.0486952681627328,0.0486952681627328,0.0442519025096025,0.0400512125787355,0.0442519025096025,0.0400512125787355,0.0108395544350634,0.011087717872334299,0.0073984376460409,9812.0
ZNF595,0.0390765605387309,0.0390765605387309,-0.033983746626132794,0.021696271885824202,-0.040755254275071595,-0.0683140209555447,0.0076206686186583,-0.005990288449854,0.06787204352498499,9812.0
IGFL2,0.0337455712515516,0.0337455712515516,0.0305049875708675,0.0219314003236859,0.021992741359035,0.017568576704019002,0.0057725013633055,0.0202919813659362,-0.009290422620224701,9811.0
TCF20,0.0210407250818882,0.0210407250818882,0.0178609948612821,0.0200652916953823,0.01381699577974,0.019913727326079402,0.0321289263385473,0.014216636899626704,0.016305763439580602,9806.0
GNL3L,0.0408616421442498,0.0408616421442498,0.0353132187620346,0.011020123642165203,0.015818186839444002,0.002199229688090304,0.0091447712426094,0.014619420567770101,-0.019678981812350498,9805.0
KIF5B,0.0342693215771258,0.0342693215771258,0.030782054484158397,0.017304260001411796,0.029484673743407498,0.017304260001411796,0.0057663187662057,0.0069260483263952,0.0199603234276896,9803.0
ETS1,0.0568145499921336,0.0568145499921336,0.0384657994534288,0.032974004003327805,0.0384657994534288,0.032974004003327805,0.0203617620051203,0.008785211310898999,-0.006212882319963302,9797.0
SPAG7,0.0259184883521475,0.0259184883521475,0.020800602434491697,0.0232109027698507,0.011756386719309099,0.021262242895069398,0.0326014220668578,0.0032640232764262027,0.012701962736542102,9795.0
EPC1,0.0333248316253445,0.0333248316253445,0.0297294540481661,0.012770243763191996,0.019749126859441697,0.012770243763191996,0.0257676324797978,-0.0005491401921988992,0.010189210093426401,9793.0
OR9Q1,0.051133265866565,0.051133265866565,0.0325678702728379,0.0457569871091925,0.0325678702728379,0.0381412083446483,-0.0037845730943566,0.020023056518054298,-0.0028290757409321,9792.0
C22orf23,0.0271894642216184,0.0271894642216184,0.0249560908893982,0.018645173251579703,0.022058201280843102,0.015453954262036001,0.0324475691326122,0.0113298780547679,-0.003012535684473995,9790.0
SERPINF2,0.020323793015382,0.020323793015382,0.0006469929803314019,0.0167921776285146,0.0006469929803314019,0.007243033668349401,0.0215478062726081,0.0048872032687314985,0.0552185781326007,9785.0
ATR,0.146298087899599,0.146298087899599,0.13290262693962,0.145780728819167,0.1107021439731252,0.1282267688780598,0.0105519354329241,0.006450739462607299,-0.022816942274612804,9782.0
DEAF1,0.0181834547946562,0.0181834547946562,0.0172927091655849,0.0106737951855838,0.0098689266521576,0.0094155260957852,0.0361131151979521,0.007190214562025701,0.0205908788622245,9779.0
CDC42SE1,0.0450010693191117,0.0450010693191117,0.0373014127734251,0.0344048188520971,0.0292036598915525,0.0271874628196975,0.0452155998931249,-0.03442357684271649,0.0041148407275323,9778.0
CD96,0.0192984337886378,0.0192984337886378,0.0185098860453074,0.0160128331124975,0.0133759345163059,0.0160128331124975,0.0427703240747617,0.015707846439090702,0.010723946676335604,9775.0
EPM2A,0.048730954712361,0.048730954712361,0.045521620083128905,0.04646114566117911,0.045521620083128905,0.045418165367666005,0.0174538840278885,0.006292854337436,0.0082721399865424,9774.0
PDZD9,0.0404773846608891,0.0404773846608891,0.027594310217376898,0.0386208863523035,0.023572891924022,0.0386208863523035,0.0003646740872704,-0.0032453459615336003,0.0194913043753836,9774.0
APOBEC3F,0.0534147693813058,0.0534147693813058,0.0014002222844781975,0.0465525839108967,0.0014002222844781975,0.0361215937005365,-0.0141986216680707,-0.0479206244023846,0.0315945138905934,9772.0
NRDC,0.0270560334011737,0.0270560334011737,0.008380774142936299,0.019240761565134996,0.008380774142936299,0.019240761565134996,0.0404040195335891,0.015224450765754904,0.0013621732190183047,9767.0
AGAP9,0.0909073836713874,0.0909073836713874,0.084488707032488,0.0698658986431289,0.0680790227226529,0.0682745168726807,-0.0123407525280121,0.0183855358449161,-0.0147837279968564,9759.0
TTC31,0.0252973694889438,0.0252973694889438,0.0191812571325528,0.0234283967893981,0.0191812571325528,0.010590186018514799,0.0140647495375737,0.0110980544348973,0.0230891646501668,9757.0
SCARF2,0.0590038514856726,0.0590038514856726,0.039767017065884,0.0570020490586266,0.039767017065884,0.0518425248208021,0.0126352286632425,0.0087530214437245,0.0065208847346672994,9752.0
